state,district,year,season,crop,area_ha,production_t,yield_t_ha
Rajasthan,DUNGARPUR,1998,Kharif,Rice,17197.0,7860.0,0.4571
Rajasthan,DUNGARPUR,1999,Kharif,Rice,21366.0,5818.0,0.2723
Rajasthan,DUNGARPUR,2000,Kharif,Rice,15144.0,1495.0,0.0987
Rajasthan,DUNGARPUR,2001,Kharif,Rice,20576.0,8516.0,0.4139
Rajasthan,DUNGARPUR,2002,Kharif,Rice,8439.0,1400.0,0.1659
Rajasthan,DUNGARPUR,2003,Kharif,Rice,19193.0,20126.0,1.0486
Rajasthan,DUNGARPUR,2004,Kharif,Rice,25153.0,20267.0,0.8057
Rajasthan,DUNGARPUR,2005,Kharif,Rice,21879.0,7234.0,0.3306
Rajasthan,DUNGARPUR,2006,Kharif,Rice,27161.0,18171.0,0.669
Rajasthan,DUNGARPUR,2007,Kharif,Rice,29975.0,39241.0,1.3091
Rajasthan,DUNGARPUR,2008,Kharif,Rice,14842.0,3288.0,0.2215
Rajasthan,DUNGARPUR,2009,Kharif,Rice,13961.0,5060.0,0.3624
Rajasthan,DUNGARPUR,2010,Kharif,Rice,13727.0,9058.0,0.6599
Rajasthan,GANGANAGAR,1997,Kharif,Rice,3900.0,5600.0,1.4359
Rajasthan,GANGANAGAR,1998,Kharif,Rice,4961.0,7094.0,1.43
Rajasthan,GANGANAGAR,1999,Kharif,Rice,6583.0,11887.0,1.8057
Rajasthan,GANGANAGAR,2000,Kharif,Rice,4588.0,8829.0,1.9244
Rajasthan,GANGANAGAR,2001,Kharif,Rice,3512.0,7888.0,2.246
Rajasthan,GANGANAGAR,2002,Kharif,Rice,2490.0,5222.0,2.0972
Rajasthan,GANGANAGAR,2003,Kharif,Rice,3971.0,10259.0,2.5835
Rajasthan,GANGANAGAR,2004,Kharif,Rice,2383.0,5741.0,2.4091
Rajasthan,GANGANAGAR,2005,Kharif,Rice,2897.0,4681.0,1.6158
Rajasthan,GANGANAGAR,2006,Kharif,Rice,2779.0,8825.0,3.1756
Rajasthan,GANGANAGAR,2007,Kharif,Rice,3581.0,13166.0,3.6766
Rajasthan,GANGANAGAR,2008,Kharif,Rice,6422.0,16143.0,2.5137
Rajasthan,GANGANAGAR,2009,Kharif,Rice,8740.0,23388.0,2.676
Rajasthan,GANGANAGAR,2010,Kharif,Rice,8026.0,20046.0,2.4976
Rajasthan,HANUMANGARH,1997,Kharif,Rice,22600.0,34700.0,1.5354
Rajasthan,HANUMANGARH,1998,Kharif,Rice,31214.0,59881.0,1.9184
Rajasthan,HANUMANGARH,1999,Kharif,Rice,37006.0,91185.0,2.4641
Rajasthan,HANUMANGARH,2000,Kharif,Rice,33537.0,86021.0,2.565
Rajasthan,HANUMANGARH,2001,Kharif,Rice,28345.0,86387.0,3.0477
Rajasthan,HANUMANGARH,2002,Kharif,Rice,22232.0,38653.0,1.7386
Rajasthan,HANUMANGARH,2003,Kharif,Rice,20869.0,67043.0,3.2126
Rajasthan,HANUMANGARH,2004,Kharif,Rice,17590.0,64671.0,3.6766
Rajasthan,HANUMANGARH,2005,Kharif,Rice,16969.0,65501.0,3.86
Rajasthan,HANUMANGARH,2006,Kharif,Rice,15550.0,72134.0,4.6388
Rajasthan,HANUMANGARH,2007,Kharif,Rice,18169.0,76206.0,4.1943
Rajasthan,HANUMANGARH,2008,Kharif,Rice,24241.0,88500.0,3.6508
Rajasthan,HANUMANGARH,2009,Kharif,Rice,24635.0,84380.0,3.4252
Rajasthan,HANUMANGARH,2010,Kharif,Rice,22311.0,88450.0,3.9644
Rajasthan,JAIPUR,1999,Kharif,Rice,2.0,3.0,1.5
Rajasthan,JAIPUR,2000,Kharif,Rice,12.0,11.0,0.9167
Rajasthan,JAIPUR,2001,Kharif,Rice,9.0,11.0,1.2222
Rajasthan,JHALAWAR,1997,Kharif,Rice,300.0,400.0,1.3333
Rajasthan,JHALAWAR,1998,Kharif,Rice,278.0,340.0,1.223
Rajasthan,JHALAWAR,1999,Kharif,Rice,241.0,304.0,1.2614
Rajasthan,JHALAWAR,2000,Kharif,Rice,230.0,215.0,0.9348
Rajasthan,JHALAWAR,2001,Kharif,Rice,223.0,278.0,1.2466
Rajasthan,JHALAWAR,2002,Kharif,Rice,357.0,290.0,0.8123
Rajasthan,JHALAWAR,2003,Kharif,Rice,457.0,755.0,1.6521
Rajasthan,JHALAWAR,2004,Kharif,Rice,446.0,662.0,1.4843
Rajasthan,JHALAWAR,2005,Kharif,Rice,719.0,1055.0,1.4673
Rajasthan,JHALAWAR,2006,Kharif,Rice,720.0,1135.0,1.5764
Rajasthan,JHALAWAR,2007,Kharif,Rice,1176.0,2389.0,2.0315
Rajasthan,JHALAWAR,2008,Kharif,Rice,1679.0,3034.0,1.807
Rajasthan,JHALAWAR,2009,Kharif,Rice,2397.0,3631.0,1.5148
Rajasthan,JHALAWAR,2010,Kharif,Rice,2294.0,5858.0,2.5536
Rajasthan,JODHPUR,1999,Kharif,Rice,5.0,6.0,1.2
Rajasthan,KARAULI,1998,Kharif,Rice,2718.0,2241.0,0.8245
Rajasthan,KARAULI,1999,Kharif,Rice,2598.0,2949.0,1.1351
Rajasthan,KARAULI,2000,Kharif,Rice,1844.0,194.0,0.1052
Rajasthan,KARAULI,2001,Kharif,Rice,2436.0,566.0,0.2323
Rajasthan,KARAULI,2002,Kharif,Rice,861.0,150.0,0.1742
Rajasthan,KARAULI,2003,Kharif,Rice,2058.0,2405.0,1.1686
Rajasthan,KARAULI,2004,Kharif,Rice,1987.0,3139.0,1.5798
Rajasthan,KARAULI,2005,Kharif,Rice,2295.0,2810.0,1.2244
Rajasthan,KARAULI,2006,Kharif,Rice,1840.0,4327.0,2.3516
Rajasthan,KARAULI,2007,Kharif,Rice,1892.0,1816.0,0.9598
Rajasthan,KARAULI,2008,Kharif,Rice,2445.0,4692.0,1.919
Rajasthan,KARAULI,2009,Kharif,Rice,1046.0,1078.0,1.0306
Rajasthan,KARAULI,2010,Kharif,Rice,1832.0,2241.0,1.2233
Rajasthan,KOTA,1997,Kharif,Rice,3100.0,4700.0,1.5161
Rajasthan,KOTA,1998,Kharif,Rice,4033.0,5957.0,1.4771
Rajasthan,KOTA,1999,Kharif,Rice,8799.0,13634.0,1.5495
Rajasthan,KOTA,2000,Kharif,Rice,7508.0,8347.0,1.1117
Rajasthan,KOTA,2001,Kharif,Rice,6318.0,11557.0,1.8292
Rajasthan,KOTA,2002,Kharif,Rice,5261.0,5741.0,1.0912
Rajasthan,KOTA,2003,Kharif,Rice,5931.0,9997.0,1.6856
Rajasthan,KOTA,2004,Kharif,Rice,5018.0,10791.0,2.1505
Rajasthan,KOTA,2005,Kharif,Rice,6642.0,15606.0,2.3496
Rajasthan,KOTA,2006,Kharif,Rice,6505.0,17751.0,2.7288
Rajasthan,KOTA,2007,Kharif,Rice,8402.0,20645.0,2.4572
Rajasthan,KOTA,2008,Kharif,Rice,12011.0,36786.0,3.0627
Rajasthan,KOTA,2009,Kharif,Rice,17348.0,37733.0,2.1751
Rajasthan,KOTA,2010,Kharif,Rice,13974.0,38259.0,2.7379
Rajasthan,PALI,1998,Kharif,Rice,7.0,9.0,1.2857
Rajasthan,PALI,1999,Kharif,Rice,17.0,22.0,1.2941
Rajasthan,PRATAPGARH,2008,Kharif,Rice,1530.0,2765.0,1.8072
Rajasthan,PRATAPGARH,2009,Kharif,Rice,1530.0,2318.0,1.515
Rajasthan,PRATAPGARH,2010,Kharif,Rice,1324.0,2681.0,2.0249
Rajasthan,RAJSAMAND,1997,Kharif,Rice,400.0,500.0,1.25
Rajasthan,RAJSAMAND,1998,Kharif,Rice,234.0,286.0,1.2222
Rajasthan,RAJSAMAND,1999,Kharif,Rice,217.0,274.0,1.2627
Rajasthan,RAJSAMAND,2000,Kharif,Rice,164.0,154.0,0.939
Rajasthan,RAJSAMAND,2001,Kharif,Rice,248.0,309.0,1.246
Rajasthan,RAJSAMAND,2002,Kharif,Rice,93.0,76.0,0.8172
Rajasthan,RAJSAMAND,2003,Kharif,Rice,93.0,154.0,1.6559
Rajasthan,RAJSAMAND,2004,Kharif,Rice,67.0,99.0,1.4776
Rajasthan,RAJSAMAND,2005,Kharif,Rice,83.0,122.0,1.4699
Rajasthan,RAJSAMAND,2006,Kharif,Rice,105.0,165.0,1.5714
Rajasthan,RAJSAMAND,2007,Kharif,Rice,160.0,325.0,2.0312
Rajasthan,RAJSAMAND,2008,Kharif,Rice,105.0,190.0,1.8095
Rajasthan,RAJSAMAND,2009,Kharif,Rice,61.0,92.0,1.5082
Rajasthan,RAJSAMAND,2010,Kharif,Rice,86.0,174.0,2.0233
Rajasthan,SAWAI MADHOPUR,1997,Kharif,Rice,200.0,2100.0,10.5
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Rice,1579.0,1930.0,1.2223
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Rice,1142.0,1441.0,1.2618
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Rice,216.0,202.0,0.9352
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Rice,355.0,443.0,1.2479
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Rice,17.0,14.0,0.8235
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Rice,158.0,261.0,1.6519
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Rice,143.0,212.0,1.4825
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Rice,210.0,308.0,1.4667
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Rice,27.0,42.0,1.5556
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Rice,49.0,99.0,2.0204
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Rice,64.0,116.0,1.8125
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Rice,103.0,156.0,1.5146
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Rice,646.0,1308.0,2.0248
Rajasthan,SIROHI,1998,Kharif,Rice,11.0,14.0,1.2727
Rajasthan,SIROHI,1999,Kharif,Rice,8.0,10.0,1.25
Rajasthan,SIROHI,2000,Kharif,Rice,7.0,6.0,0.8571
Rajasthan,SIROHI,2001,Kharif,Rice,7.0,9.0,1.2857
Rajasthan,SIROHI,2002,Kharif,Rice,3.0,2.0,0.6667
Rajasthan,SIROHI,2003,Kharif,Rice,6.0,10.0,1.6667
Rajasthan,SIROHI,2004,Kharif,Rice,1.0,2.0,2.0
Rajasthan,SIROHI,2005,Kharif,Rice,1.0,2.0,2.0
Rajasthan,SIROHI,2006,Kharif,Rice,7.0,11.0,1.5714
Rajasthan,SIROHI,2007,Kharif,Rice,3.0,6.0,2.0
Rajasthan,SIROHI,2008,Kharif,Rice,3.0,5.0,1.6667
Rajasthan,TONK,1998,Kharif,Rice,33.0,40.0,1.2121
Rajasthan,TONK,1999,Kharif,Rice,155.0,196.0,1.2645
Rajasthan,TONK,2000,Kharif,Rice,70.0,66.0,0.9429
Rajasthan,TONK,2001,Kharif,Rice,12.0,15.0,1.25
Rajasthan,TONK,2002,Kharif,Rice,10.0,8.0,0.8
Rajasthan,TONK,2003,Kharif,Rice,5.0,8.0,1.6
Rajasthan,TONK,2004,Kharif,Rice,5.0,8.0,1.6
Rajasthan,TONK,2005,Kharif,Rice,4.0,6.0,1.5
Rajasthan,TONK,2009,Kharif,Rice,7.0,11.0,1.5714
Rajasthan,TONK,2010,Kharif,Rice,2.0,4.0,2.0
Rajasthan,UDAIPUR,1997,Kharif,Rice,10200.0,8700.0,0.8529
Rajasthan,UDAIPUR,1998,Kharif,Rice,8444.0,5257.0,0.6226
Rajasthan,UDAIPUR,1999,Kharif,Rice,6452.0,2877.0,0.4459
Rajasthan,UDAIPUR,2000,Kharif,Rice,5879.0,1663.0,0.2829
Rajasthan,UDAIPUR,2001,Kharif,Rice,6272.0,7038.0,1.1221
Rajasthan,UDAIPUR,2002,Kharif,Rice,3683.0,880.0,0.2389
Rajasthan,UDAIPUR,2003,Kharif,Rice,5141.0,6070.0,1.1807
Rajasthan,UDAIPUR,2004,Kharif,Rice,5564.0,4165.0,0.7486
Rajasthan,UDAIPUR,2005,Kharif,Rice,5785.0,4477.0,0.7739
Rajasthan,UDAIPUR,2006,Kharif,Rice,6175.0,5725.0,0.9271
Rajasthan,UDAIPUR,2007,Kharif,Rice,5759.0,4256.0,0.739
Rajasthan,UDAIPUR,2008,Kharif,Rice,3689.0,2013.0,0.5457
Rajasthan,UDAIPUR,2009,Kharif,Rice,4253.0,2594.0,0.6099
Rajasthan,UDAIPUR,2010,Kharif,Rice,4881.0,5269.0,1.0795
Sikkim,EAST DISTRICT,1998,Kharif,Rice,6690.0,9290.0,1.3886
Sikkim,EAST DISTRICT,1999,Kharif,Rice,6720.0,9950.0,1.4807
Sikkim,EAST DISTRICT,2000,Kharif,Rice,6030.0,7870.0,1.3051
Sikkim,EAST DISTRICT,2001,Kharif,Rice,6100.0,8660.0,1.4197
Sikkim,EAST DISTRICT,2002,Kharif,Rice,6350.0,8720.0,1.3732
Sikkim,EAST DISTRICT,2003,Kharif,Rice,6300.0,8720.0,1.3841
Sikkim,EAST DISTRICT,2004,Kharif,Rice,630.0,9570.0,15.1905
Sikkim,EAST DISTRICT,2005,Kharif,Rice,6300.0,9750.0,1.5476
Sikkim,EAST DISTRICT,2006,Kharif,Rice,5500.0,8500.0,1.5455
Sikkim,EAST DISTRICT,2007,Kharif,Rice,5600.0,9240.0,1.65
Sikkim,EAST DISTRICT,2008,Kharif,Rice,5350.0,9360.0,1.7495
Sikkim,EAST DISTRICT,2009,Kharif,Rice,5000.0,8550.0,1.71
Sikkim,EAST DISTRICT,2010,Kharif,Rice,4950.0,8672.0,1.7519
Sikkim,EAST DISTRICT,2011,Kharif,Rice,4940.0,8670.0,1.7551
Sikkim,EAST DISTRICT,2012,Kharif,Rice,4910.0,8770.0,1.7862
Sikkim,EAST DISTRICT,2013,Kharif,Rice,4910.0,8840.0,1.8004
Sikkim,EAST DISTRICT,2014,Kharif,Rice,4870.0,8790.0,1.8049
Sikkim,EAST DISTRICT,2015,Kharif,Rice,4813.0,8751.0,1.8182
Sikkim,NORTH DISTRICT,1998,Kharif,Rice,1404.0,1917.0,1.3654
Sikkim,NORTH DISTRICT,1999,Kharif,Rice,1408.0,2059.0,1.4624
Sikkim,NORTH DISTRICT,2000,Kharif,Rice,1408.0,2059.0,1.4624
Sikkim,NORTH DISTRICT,2001,Kharif,Rice,1360.0,1992.0,1.4647
Sikkim,NORTH DISTRICT,2002,Kharif,Rice,1000.0,1350.0,1.35
Sikkim,NORTH DISTRICT,2003,Kharif,Rice,1000.0,1320.0,1.32
Sikkim,NORTH DISTRICT,2004,Kharif,Rice,1000.0,1000.0,1.0
Sikkim,NORTH DISTRICT,2005,Kharif,Rice,600.0,1850.0,3.0833
Sikkim,NORTH DISTRICT,2006,Kharif,Rice,850.0,850.0,1.0
Sikkim,NORTH DISTRICT,2007,Kharif,Rice,1000.0,1030.0,1.03
Sikkim,NORTH DISTRICT,2008,Kharif,Rice,1000.0,1070.0,1.07
Sikkim,NORTH DISTRICT,2009,Kharif,Rice,1000.0,1070.0,1.07
Sikkim,NORTH DISTRICT,2010,Kharif,Rice,1000.0,1140.0,1.14
Sikkim,NORTH DISTRICT,2011,Kharif,Rice,970.0,1100.0,1.134
Sikkim,NORTH DISTRICT,2012,Kharif,Rice,980.0,1320.0,1.3469
Sikkim,NORTH DISTRICT,2013,Kharif,Rice,988.0,1410.0,1.4271
Sikkim,NORTH DISTRICT,2014,Kharif,Rice,990.0,1420.0,1.4343
Sikkim,NORTH DISTRICT,2015,Kharif,Rice,920.0,1347.0,1.4641
Sikkim,SOUTH DISTRICT,1998,Kharif,Rice,2400.0,3270.0,1.3625
Sikkim,SOUTH DISTRICT,1999,Kharif,Rice,2400.0,3430.0,1.4292
Sikkim,SOUTH DISTRICT,2000,Kharif,Rice,2400.0,3430.0,1.4292
Sikkim,SOUTH DISTRICT,2001,Kharif,Rice,2340.0,3150.0,1.3462
Sikkim,SOUTH DISTRICT,2002,Kharif,Rice,2340.0,3550.0,1.5171
Sikkim,SOUTH DISTRICT,2003,Kharif,Rice,2340.0,3550.0,1.5171
Sikkim,SOUTH DISTRICT,2004,Kharif,Rice,2340.0,3410.0,1.4573
Sikkim,SOUTH DISTRICT,2005,Kharif,Rice,2340.0,3770.0,1.6111
Sikkim,SOUTH DISTRICT,2006,Kharif,Rice,2300.0,3750.0,1.6304
Sikkim,SOUTH DISTRICT,2007,Kharif,Rice,2800.0,4650.0,1.6607
Sikkim,SOUTH DISTRICT,2008,Kharif,Rice,2460.0,4350.0,1.7683
Sikkim,SOUTH DISTRICT,2009,Kharif,Rice,2100.0,3730.0,1.7762
Sikkim,SOUTH DISTRICT,2010,Kharif,Rice,2220.0,3948.0,1.7784
Sikkim,SOUTH DISTRICT,2011,Kharif,Rice,2210.0,3930.0,1.7783
Sikkim,SOUTH DISTRICT,2012,Kharif,Rice,2420.0,4480.0,1.8512
Sikkim,SOUTH DISTRICT,2013,Kharif,Rice,2100.0,4010.0,1.9095
Sikkim,SOUTH DISTRICT,2014,Kharif,Rice,2050.0,3910.0,1.9073
Sikkim,SOUTH DISTRICT,2015,Kharif,Rice,1920.0,3738.0,1.9469
Sikkim,WEST DISTRICT,1998,Kharif,Rice,5380.0,7480.0,1.3903
Sikkim,WEST DISTRICT,1999,Kharif,Rice,5380.0,8000.0,1.487
Sikkim,WEST DISTRICT,2000,Kharif,Rice,5380.0,7999.0,1.4868
Sikkim,WEST DISTRICT,2001,Kharif,Rice,5100.0,7570.0,1.4843
Sikkim,WEST DISTRICT,2002,Kharif,Rice,5100.0,7600.0,1.4902
Sikkim,WEST DISTRICT,2003,Kharif,Rice,5100.0,7600.0,1.4902
Sikkim,WEST DISTRICT,2004,Kharif,Rice,5100.0,7630.0,1.4961
Sikkim,WEST DISTRICT,2005,Kharif,Rice,550.0,8320.0,15.1273
Sikkim,WEST DISTRICT,2006,Kharif,Rice,550.0,8350.0,15.1818
Sikkim,WEST DISTRICT,2007,Kharif,Rice,2460.0,4560.0,1.8537
Sikkim,WEST DISTRICT,2008,Kharif,Rice,4190.0,7450.0,1.778
Sikkim,WEST DISTRICT,2009,Kharif,Rice,4170.0,7580.0,1.8177
Sikkim,WEST DISTRICT,2010,Kharif,Rice,3970.0,7213.0,1.8169
Sikkim,WEST DISTRICT,2011,Kharif,Rice,3950.0,7180.0,1.8177
Sikkim,WEST DISTRICT,2012,Kharif,Rice,3610.0,6770.0,1.8753
Sikkim,WEST DISTRICT,2013,Kharif,Rice,3160.0,6000.0,1.8987
Sikkim,WEST DISTRICT,2014,Kharif,Rice,3130.0,5950.0,1.901
Sikkim,WEST DISTRICT,2015,Kharif,Rice,3016.0,5851.0,1.94
Tamil Nadu,ARIYALUR,2009,Kharif,Rice,25978.0,80462.0,3.0973
Tamil Nadu,ARIYALUR,2010,Kharif,Rice,25211.0,97869.0,3.882
Tamil Nadu,ARIYALUR,2011,Kharif,Rice,24097.0,97257.0,4.0361
Tamil Nadu,ARIYALUR,2012,Kharif,Rice,17523.0,36392.0,2.0768
Tamil Nadu,ARIYALUR,2013,Kharif,Rice,24437.0,131658.0,5.3876
Tamil Nadu,COIMBATORE,1997,Whole Year,Rice,18703.0,57670.0,3.0835
Tamil Nadu,COIMBATORE,1998,Kharif,Rice,15034.0,51575.0,3.4306
Tamil Nadu,COIMBATORE,1999,Kharif,Rice,16875.0,60494.0,3.5848
Tamil Nadu,COIMBATORE,2000,Kharif,Rice,12170.0,47066.0,3.8674
Tamil Nadu,COIMBATORE,2001,Kharif,Rice,10548.0,37200.0,3.5267
Tamil Nadu,COIMBATORE,2002,Kharif,Rice,6577.0,22152.0,3.3681
Tamil Nadu,COIMBATORE,2003,Kharif,Rice,3654.0,10643.0,2.9127
Tamil Nadu,COIMBATORE,2004,Kharif,Rice,7239.0,24454.0,3.3781
Tamil Nadu,COIMBATORE,2005,Kharif,Rice,7406.0,20665.0,2.7903
Tamil Nadu,COIMBATORE,2006,Kharif,Rice,6221.0,24009.0,3.8593
Tamil Nadu,COIMBATORE,2007,Kharif,Rice,6479.0,24456.0,3.7747
Tamil Nadu,COIMBATORE,2008,Kharif,Rice,2573.0,25437.0,9.8861
Tamil Nadu,COIMBATORE,2009,Kharif,Rice,2817.0,9884.0,3.5087
Tamil Nadu,COIMBATORE,2010,Kharif,Rice,2666.0,10419.0,3.9081
Tamil Nadu,COIMBATORE,2011,Kharif,Rice,2629.0,10486.0,3.9886
Tamil Nadu,COIMBATORE,2012,Kharif,Rice,2156.0,7890.0,3.6596
Tamil Nadu,COIMBATORE,2013,Kharif,Rice,2158.0,10139.0,4.6983
Tamil Nadu,CUDDALORE,1997,Whole Year,Rice,116625.0,358110.0,3.0706
Tamil Nadu,CUDDALORE,1998,Kharif,Rice,121285.0,418149.0,3.4477
Tamil Nadu,CUDDALORE,1999,Kharif,Rice,127843.0,447523.0,3.5006
Tamil Nadu,CUDDALORE,2000,Kharif,Rice,123804.0,472024.0,3.8127
Tamil Nadu,CUDDALORE,2001,Kharif,Rice,108375.0,402810.0,3.7168
Tamil Nadu,CUDDALORE,2002,Kharif,Rice,102336.0,281708.0,2.7528
Tamil Nadu,CUDDALORE,2003,Kharif,Rice,104162.0,317655.0,3.0496
Tamil Nadu,CUDDALORE,2004,Kharif,Rice,114599.0,315702.0,2.7548
Tamil Nadu,CUDDALORE,2005,Kharif,Rice,114291.0,218345.0,1.9104
Tamil Nadu,CUDDALORE,2006,Kharif,Rice,105440.0,392384.0,3.7214
Tamil Nadu,CUDDALORE,2007,Kharif,Rice,102798.0,335119.0,3.26
Tamil Nadu,CUDDALORE,2008,Kharif,Rice,107817.0,223882.0,2.0765
Tamil Nadu,CUDDALORE,2009,Kharif,Rice,111517.0,322962.0,2.8961
Tamil Nadu,CUDDALORE,2010,Kharif,Rice,115815.0,301506.0,2.6033
Tamil Nadu,CUDDALORE,2011,Kharif,Rice,120983.0,248242.0,2.0519
Tamil Nadu,CUDDALORE,2012,Kharif,Rice,111958.0,339286.0,3.0305
Tamil Nadu,CUDDALORE,2013,Kharif,Rice,127485.0,565960.0,4.4394
Tamil Nadu,DHARMAPURI,1997,Whole Year,Rice,64393.0,203890.0,3.1663
Tamil Nadu,DHARMAPURI,1998,Kharif,Rice,57072.0,196352.0,3.4404
Tamil Nadu,DHARMAPURI,1999,Kharif,Rice,60472.0,201243.0,3.3279
Tamil Nadu,DHARMAPURI,2000,Kharif,Rice,61608.0,227438.0,3.6917
Tamil Nadu,DHARMAPURI,2001,Kharif,Rice,54334.0,189510.0,3.4879
Tamil Nadu,DHARMAPURI,2002,Kharif,Rice,30152.0,77596.0,2.5735
Tamil Nadu,DHARMAPURI,2003,Kharif,Rice,15997.0,38810.0,2.4261
Tamil Nadu,DHARMAPURI,2004,Kharif,Rice,13915.0,38568.0,2.7717
Tamil Nadu,DHARMAPURI,2005,Kharif,Rice,29023.0,85390.0,2.9421
Tamil Nadu,DHARMAPURI,2006,Kharif,Rice,21062.0,76072.0,3.6118
Tamil Nadu,DHARMAPURI,2007,Kharif,Rice,18801.0,70395.0,3.7442
Tamil Nadu,DHARMAPURI,2008,Kharif,Rice,20368.0,77727.0,3.8161
Tamil Nadu,DHARMAPURI,2009,Kharif,Rice,20310.0,79675.0,3.9229
Tamil Nadu,DHARMAPURI,2010,Kharif,Rice,22862.0,93207.0,4.0769
Tamil Nadu,DHARMAPURI,2011,Kharif,Rice,27067.0,128226.0,4.7374
Tamil Nadu,DHARMAPURI,2012,Kharif,Rice,12003.0,53669.0,4.4713
Tamil Nadu,DHARMAPURI,2013,Kharif,Rice,26689.0,132535.0,4.9659
Tamil Nadu,DINDIGUL,1997,Whole Year,Rice,27589.0,136520.0,4.9483
Tamil Nadu,DINDIGUL,1998,Kharif,Rice,27278.0,93305.0,3.4205
Tamil Nadu,DINDIGUL,1999,Kharif,Rice,28437.0,118998.0,4.1846
Tamil Nadu,DINDIGUL,2000,Kharif,Rice,25246.0,111460.0,4.415
Tamil Nadu,DINDIGUL,2001,Kharif,Rice,16106.0,76330.0,4.7392
Tamil Nadu,DINDIGUL,2002,Kharif,Rice,15372.0,52709.0,3.4289
Tamil Nadu,DINDIGUL,2003,Kharif,Rice,11437.0,32378.0,2.831
Tamil Nadu,DINDIGUL,2004,Kharif,Rice,21031.0,74246.0,3.5303
Tamil Nadu,DINDIGUL,2005,Kharif,Rice,23735.0,75304.0,3.1727
Tamil Nadu,DINDIGUL,2006,Kharif,Rice,18607.0,81248.0,4.3665
Tamil Nadu,DINDIGUL,2007,Kharif,Rice,17276.0,67837.0,3.9267
Tamil Nadu,DINDIGUL,2008,Kharif,Rice,19638.0,72661.0,3.7
Tamil Nadu,DINDIGUL,2009,Kharif,Rice,16647.0,78849.0,4.7365
Tamil Nadu,DINDIGUL,2010,Kharif,Rice,18349.0,98053.0,5.3438
Tamil Nadu,DINDIGUL,2011,Kharif,Rice,19158.0,103376.0,5.396
Tamil Nadu,DINDIGUL,2012,Kharif,Rice,9476.0,30806.0,3.2509
Tamil Nadu,DINDIGUL,2013,Kharif,Rice,4234.0,25758.0,6.0836
Tamil Nadu,ERODE,1997,Whole Year,Rice,60892.0,268930.0,4.4165
Tamil Nadu,ERODE,1998,Kharif,Rice,67387.0,232121.0,3.4446
Tamil Nadu,ERODE,1999,Kharif,Rice,64481.0,270611.0,4.1968
Tamil Nadu,ERODE,2000,Kharif,Rice,68130.0,306471.0,4.4983
Tamil Nadu,ERODE,2001,Kharif,Rice,50474.0,233910.0,4.6343
Tamil Nadu,ERODE,2002,Kharif,Rice,16691.0,74471.0,4.4617
Tamil Nadu,ERODE,2003,Kharif,Rice,1944.0,7962.0,4.0957
Tamil Nadu,ERODE,2004,Kharif,Rice,55347.0,216247.0,3.9071
Tamil Nadu,ERODE,2005,Kharif,Rice,43539.0,179564.0,4.1242
Tamil Nadu,ERODE,2006,Kharif,Rice,38548.0,161599.0,4.1922
Tamil Nadu,ERODE,2007,Kharif,Rice,38360.0,166860.0,4.3498
Tamil Nadu,ERODE,2008,Kharif,Rice,38053.0,196321.0,5.1591
Tamil Nadu,ERODE,2009,Kharif,Rice,38114.0,156419.0,4.104
Tamil Nadu,ERODE,2010,Kharif,Rice,36659.0,154538.0,4.2156
Tamil Nadu,ERODE,2011,Kharif,Rice,33719.0,144357.0,4.2812
Tamil Nadu,ERODE,2012,Kharif,Rice,6603.0,29125.0,4.4109
Tamil Nadu,ERODE,2013,Kharif,Rice,30889.0,163021.0,5.2776
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Rice,154694.0,505700.0,3.269
Tamil Nadu,KANCHIPURAM,1998,Kharif,Rice,207871.0,711233.0,3.4215
Tamil Nadu,KANCHIPURAM,1999,Kharif,Rice,193691.0,618958.0,3.1956
Tamil Nadu,KANCHIPURAM,2000,Kharif,Rice,172517.0,574297.0,3.3289
Tamil Nadu,KANCHIPURAM,2001,Kharif,Rice,135160.0,478940.0,3.5435
Tamil Nadu,KANCHIPURAM,2002,Kharif,Rice,97420.0,278087.0,2.8545
Tamil Nadu,KANCHIPURAM,2003,Kharif,Rice,97117.0,295638.0,3.0441
Tamil Nadu,KANCHIPURAM,2004,Kharif,Rice,101674.0,307110.0,3.0205
Tamil Nadu,KANCHIPURAM,2005,Kharif,Rice,114720.0,293875.0,2.5617
Tamil Nadu,KANCHIPURAM,2006,Kharif,Rice,103107.0,395134.0,3.8323
Tamil Nadu,KANCHIPURAM,2007,Kharif,Rice,91356.0,345129.0,3.7778
Tamil Nadu,KANCHIPURAM,2008,Kharif,Rice,90874.0,329210.0,3.6227
Tamil Nadu,KANCHIPURAM,2009,Kharif,Rice,91020.0,331434.0,3.6413
