state,district,crop,season,year,geographic_level,final_yield_t_ha,yield_valid,yield_source_name,yield_source_url,yield_retrieved_date,district_id,canonical_district_name,administrative_boundary_notes,season_window_start,prediction_cutoff_date,weather_available,weather_source,weather_precip_mm_sum,weather_humidity_pct_mean,weather_wind_speed_ms_mean,weather_days_observed,weather_days_expected,satellite_available,satellite_source,satellite_ndvi_mean,satellite_evi_mean,satellite_ndwi_mean,satellite_scenes_observed,satellite_date_range_coverage,soil_available,soil_phh2o,soil_soc,soil_clay,soil_sand,soil_nitrogen,soil_source,rejection_reason,weather_temp_c_mean,dataset_version
Tamil Nadu,CUDDALORE,Rice,Kharif,2005,district,1.9104,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD017,Cuddalore,No known boundary issue for this district.,2005-06-01,2005-11-30,True,data\raw\weather\southern_districts\SD017_weather_daily.csv,1184.86,69.18,2.152,183,183,True,data\raw\satellite\southern_districts\SD017_landsat.csv,0.4467,0.3287,0.1572,13,1.0,True,69.0,363.0,326.0,385.0,241.0,ISRIC SoilGrids REST API v2.0,,28.495,experiment3_overlap_addition
Tamil Nadu,CUDDALORE,Rice,Kharif,2006,district,3.7214,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD017,Cuddalore,No known boundary issue for this district.,2006-06-01,2006-11-30,True,data\raw\weather\southern_districts\SD017_weather_daily.csv,859.7,68.73,2.194,183,183,True,data\raw\satellite\southern_districts\SD017_landsat.csv,0.4529,0.3161,0.1556,15,1.0,True,69.0,363.0,326.0,385.0,241.0,ISRIC SoilGrids REST API v2.0,,28.647,experiment3_overlap_addition
Tamil Nadu,CUDDALORE,Rice,Kharif,2007,district,3.26,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD017,Cuddalore,No known boundary issue for this district.,2007-06-01,2007-11-30,True,data\raw\weather\southern_districts\SD017_weather_daily.csv,897.68,72.02,2.158,183,183,True,data\raw\satellite\southern_districts\SD017_landsat.csv,0.4737,0.3233,0.1577,19,1.0,True,69.0,363.0,326.0,385.0,241.0,ISRIC SoilGrids REST API v2.0,,27.996,experiment3_overlap_addition
Tamil Nadu,CUDDALORE,Rice,Kharif,2008,district,2.0765,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD017,Cuddalore,No known boundary issue for this district.,2008-06-01,2008-11-30,True,data\raw\weather\southern_districts\SD017_weather_daily.csv,929.45,67.95,2.131,183,183,True,data\raw\satellite\southern_districts\SD017_landsat.csv,0.455,0.3167,0.1474,19,1.0,True,69.0,363.0,326.0,385.0,241.0,ISRIC SoilGrids REST API v2.0,,28.574,experiment3_overlap_addition
Tamil Nadu,CUDDALORE,Rice,Kharif,2009,district,2.8961,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD017,Cuddalore,No known boundary issue for this district.,2009-06-01,2009-11-30,True,data\raw\weather\southern_districts\SD017_weather_daily.csv,743.08,65.81,2.334,183,183,True,data\raw\satellite\southern_districts\SD017_landsat.csv,0.4415,0.286,0.1494,14,1.0,True,69.0,363.0,326.0,385.0,241.0,ISRIC SoilGrids REST API v2.0,,29.141,experiment3_overlap_addition
Tamil Nadu,CUDDALORE,Rice,Kharif,2010,district,2.6033,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD017,Cuddalore,No known boundary issue for this district.,2010-06-01,2010-11-30,True,data\raw\weather\southern_districts\SD017_weather_daily.csv,1089.68,73.77,1.947,183,183,True,data\raw\satellite\southern_districts\SD017_landsat.csv,0.4603,0.3046,0.1414,4,1.0,True,69.0,363.0,326.0,385.0,241.0,ISRIC SoilGrids REST API v2.0,,28.199,experiment3_overlap_addition
Tamil Nadu,CUDDALORE,Rice,Kharif,2011,district,2.0519,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD017,Cuddalore,No known boundary issue for this district.,2011-06-01,2011-11-30,True,data\raw\weather\southern_districts\SD017_weather_daily.csv,817.82,68.87,2.189,183,183,True,data\raw\satellite\southern_districts\SD017_landsat.csv,0.5172,0.3682,0.1975,7,1.0,True,69.0,363.0,326.0,385.0,241.0,ISRIC SoilGrids REST API v2.0,,28.547,experiment3_overlap_addition
Tamil Nadu,CUDDALORE,Rice,Kharif,2012,district,3.0305,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD017,Cuddalore,No known boundary issue for this district.,2012-06-01,2012-11-30,True,data\raw\weather\southern_districts\SD017_weather_daily.csv,820.93,64.61,2.261,183,183,True,data\raw\satellite\southern_districts\SD017_landsat.csv,0.5343,0.3624,0.1791,5,1.0,True,69.0,363.0,326.0,385.0,241.0,ISRIC SoilGrids REST API v2.0,,29.073,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2000,district,3.6917,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2000-06-01,2000-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,653.94,70.41,2.625,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.519,0.3617,0.1661,10,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,24.618,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2001,district,3.4879,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2001-06-01,2001-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,581.24,70.49,2.71,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.4119,0.337,0.105,9,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,24.92,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2002,district,2.5735,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2002-06-01,2002-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,447.38,66.25,2.679,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.3964,0.2835,0.0743,7,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,25.493,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2003,district,2.4261,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2003-06-01,2003-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,577.87,69.15,2.709,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.5457,0.3895,0.1881,7,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,25.226,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2004,district,2.7717,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2004-06-01,2004-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,635.38,72.19,2.705,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.4605,0.3435,0.1306,20,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,24.434,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2005,district,2.9421,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2005-06-01,2005-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,951.96,72.47,2.577,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.4341,0.3202,0.1227,15,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,24.746,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2006,district,3.6118,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2006-06-01,2006-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,597.31,71.67,2.701,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.4572,0.3135,0.0975,21,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,24.976,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2007,district,3.7442,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2007-06-01,2007-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,724.71,72.61,2.568,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.4775,0.342,0.1373,16,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,24.654,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2008,district,3.8161,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2008-06-01,2008-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,738.14,70.56,2.441,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.4861,0.3534,0.1417,20,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,24.862,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2009,district,3.9229,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2009-06-01,2009-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,731.3,72.11,2.724,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.461,0.3265,0.1098,21,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,24.984,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2010,district,4.0769,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2010-06-01,2010-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,844.24,76.13,2.407,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.42,0.2949,0.1167,5,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,24.757,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2011,district,4.7374,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2011-06-01,2011-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,683.22,72.32,2.695,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.5279,0.3801,0.1582,10,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,24.682,experiment3_overlap_addition
Tamil Nadu,DHARMAPURI,Rice,Kharif,2012,district,4.4713,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD018,Dharmapuri,No known boundary issue for this district.,2012-06-01,2012-11-30,True,data\raw\weather\southern_districts\SD018_weather_daily.csv,594.42,66.58,2.732,183,183,True,data\raw\satellite\southern_districts\SD018_landsat.csv,0.518,0.3561,0.1403,9,1.0,True,67.0,232.0,315.0,390.0,193.0,ISRIC SoilGrids REST API v2.0,,25.337,experiment3_overlap_addition
Tamil Nadu,DINDIGUL,Rice,Kharif,2000,district,4.415,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD019,Dindigul,No known boundary issue for this district.,2000-06-01,2000-11-30,True,data\raw\weather\southern_districts\SD019_weather_daily.csv,800.85,69.08,1.744,183,183,True,data\raw\satellite\southern_districts\SD019_landsat.csv,0.3724,0.2613,0.0511,9,1.0,True,63.0,470.0,314.0,430.0,281.0,ISRIC SoilGrids REST API v2.0,,25.184,experiment3_overlap_addition
Tamil Nadu,DINDIGUL,Rice,Kharif,2001,district,4.7392,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD019,Dindigul,No known boundary issue for this district.,2001-06-01,2001-11-30,True,data\raw\weather\southern_districts\SD019_weather_daily.csv,771.68,69.9,1.723,183,183,True,data\raw\satellite\southern_districts\SD019_landsat.csv,0.2834,0.1931,-0.0084,9,1.0,True,63.0,470.0,314.0,430.0,281.0,ISRIC SoilGrids REST API v2.0,,25.374,experiment3_overlap_addition
Tamil Nadu,DINDIGUL,Rice,Kharif,2002,district,3.4289,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD019,Dindigul,No known boundary issue for this district.,2002-06-01,2002-11-30,True,data\raw\weather\southern_districts\SD019_weather_daily.csv,700.05,67.55,1.706,183,183,True,data\raw\satellite\southern_districts\SD019_landsat.csv,0.3042,0.2098,-0.0132,8,1.0,True,63.0,470.0,314.0,430.0,281.0,ISRIC SoilGrids REST API v2.0,,25.789,experiment3_overlap_addition
Tamil Nadu,DINDIGUL,Rice,Kharif,2003,district,2.831,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD019,Dindigul,No known boundary issue for this district.,2003-06-01,2003-11-30,True,data\raw\weather\southern_districts\SD019_weather_daily.csv,999.97,71.22,1.657,183,183,True,data\raw\satellite\southern_districts\SD019_landsat.csv,0.4579,0.311,0.1406,5,1.0,True,63.0,470.0,314.0,430.0,281.0,ISRIC SoilGrids REST API v2.0,,25.38,experiment3_overlap_addition
Tamil Nadu,DINDIGUL,Rice,Kharif,2004,district,3.5303,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD019,Dindigul,No known boundary issue for this district.,2004-06-01,2004-11-30,True,data\raw\weather\southern_districts\SD019_weather_daily.csv,964.95,72.63,1.731,183,183,True,data\raw\satellite\southern_districts\SD019_landsat.csv,0.3622,0.2721,0.0572,17,1.0,True,63.0,470.0,314.0,430.0,281.0,ISRIC SoilGrids REST API v2.0,,24.893,experiment3_overlap_addition
Tamil Nadu,DINDIGUL,Rice,Kharif,2005,district,3.1727,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD019,Dindigul,No known boundary issue for this district.,2005-06-01,2005-11-30,True,data\raw\weather\southern_districts\SD019_weather_daily.csv,1069.02,71.38,1.697,183,183,True,data\raw\satellite\southern_districts\SD019_landsat.csv,0.3491,0.2499,0.0489,15,1.0,True,63.0,470.0,314.0,430.0,281.0,ISRIC SoilGrids REST API v2.0,,25.343,experiment3_overlap_addition
Tamil Nadu,DINDIGUL,Rice,Kharif,2006,district,4.3665,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD019,Dindigul,No known boundary issue for this district.,2006-06-01,2006-11-30,True,data\raw\weather\southern_districts\SD019_weather_daily.csv,1080.29,72.49,1.639,183,183,True,data\raw\satellite\southern_districts\SD019_landsat.csv,0.3398,0.2494,0.0347,17,1.0,True,63.0,470.0,314.0,430.0,281.0,ISRIC SoilGrids REST API v2.0,,25.229,experiment3_overlap_addition
Tamil Nadu,DINDIGUL,Rice,Kharif,2007,district,3.9267,True,"District-wise, season-wise crop production statistics - Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-04,SD019,Dindigul,No known boundary issue for this district.,2007-06-01,2007-11-30,True,data\raw\weather\southern_districts\SD019_weather_daily.csv,1123.1,73.8,1.541,183,183,True,data\raw\satellite\southern_districts\SD019_landsat.csv,0.3684,0.2541,0.0407,16,1.0,True,63.0,470.0,314.0,430.0,281.0,ISRIC SoilGrids REST API v2.0,,24.969,experiment3_overlap_addition
